trip_distance,duration,total_amount,rush_hour
0.4,1.6333333333333333,4.8,0
1.43,8.866666666666667,9.8,1
3.39,31.516666666666666,14.8,0
1.3,7.766666666666667,8.8,0
1.5,10.0,9.3,0
0.2,1.9666666666666666,4.3,0
1.4,13.9,11.3,0
1.3,6.8,7.8,1
1.6,7.833333333333333,9.3,0
1.69,7.316666666666666,8.8,1
2.6,16.366666666666667,14.3,1
2.1,12.316666666666666,11.8,1
0.0,0.7,3.8,0
0.92,16.15,11.3,0
5.7,12.766666666666667,18.8,1
0.4,2.316666666666667,4.3,0
4.59,14.333333333333334,16.8,0
1.0,7.683333333333334,7.8,1
1.1,8.616666666666667,7.8,0
9.0,39.883333333333326,40.3,1
3.19,24.0,17.3,0
9.87,33.2,34.800000000000004,0
1.47,10.0,9.3,0
1.7,8.3,8.8,0
0.32,1.4833333333333334,5.3,1
1.35,9.25,9.8,1
1.1,6.9,7.8,0
2.83,14.4,13.8,1
5.4,32.7,25.8,0
9.8,19.1,29.8,0
3.0,15.566666666666666,15.3,0
0.14,0.8833333333333333,3.8,0
1.6,10.8,9.8,0
2.8,24.466666666666665,17.3,1
1.3,5.566666666666666,7.3,1
0.9,5.466666666666667,6.3,1
0.84,5.25,7.3,1
0.9,15.316666666666666,11.8,1
1.57,7.466666666666667,9.3,0
4.26,13.75,15.3,0
3.49,14.483333333333333,14.8,0
0.61,4.616666666666666,5.8,0
2.09,5.583333333333333,8.3,1
0.72,4.75,6.3,0
1.24,37.86666666666667,22.3,0
1.0,6.75,7.8,0
2.2,17.45,14.3,0
15.2,25.483333333333334,43.3,0
1.94,10.716666666666667,10.8,0
0.84,5.1,6.3,1
0.2,2.75,4.3,0
0.2,2.1166666666666667,4.3,0
5.06,15.833333333333334,18.8,0
1.46,14.25,11.3,1
1.16,8.783333333333333,8.3,0
3.17,22.3,16.8,0
1.6,11.466666666666667,9.8,0
1.6,7.383333333333334,8.299999999999999,0
1.68,8.916666666666666,8.8,1
3.3,20.083333333333332,16.8,0
1.5,21.3,14.8,0
0.86,5.5,6.3,0
0.85,7.116666666666666,7.3,1
1.69,19.433333333333334,13.8,1
0.67,4.233333333333333,5.8,1
3.8,13.25,14.8,0
2.14,16.716666666666665,12.8,0
1.7,14.916666666666666,11.8,1
1.69,9.783333333333333,9.3,0
0.33,2.0166666666666666,4.8,0
1.89,16.466666666666665,12.8,0
4.36,39.36666666666667,25.8,0
1.0,3.75,7.3,0
2.36,22.2,15.8,0
1.1,23.433333333333334,15.8,1
0.61,3.783333333333333,5.8,0
3.05,7.95,11.3,0
1.7,6.35,8.299999999999999,0
1.37,7.75,8.3,0
0.5,4.4,6.3,1
3.17,19.233333333333334,15.3,0
6.49,15.95,20.8,1
1.8,15.016666666666667,11.8,1
1.0,6.9,8.3,1
1.2,26.55,17.8,1
6.5,19.916666666666668,22.3,1
3.74,14.716666666666667,15.3,0
2.7,12.583333333333334,12.8,1
1.39,10.983333333333333,10.3,1
11.3,24.55,34.8,0
3.65,9.416666666666666,13.8,1
2.02,8.866666666666667,9.8,0
5.7,18.216666666666665,20.8,0
6.17,23.683333333333334,23.8,0
1.52,12.05,10.8,1
11.12,22.016666666666666,35.3,0
3.6,17.983333333333334,16.3,0
3.31,13.266666666666667,13.8,0
1.06,5.233333333333333,6.8,1
10.35,21.233333333333334,31.300000000000004,1
6.95,21.25,23.8,0
0.9,7.85,7.299999999999999,0
0.97,8.75,7.799999999999999,0
4.2,19.333333333333332,17.8,0
3.5,16.35,15.3,1
1.4,11.2,9.8,1
3.1,33.0,21.3,1
3.5,27.3,19.8,1
0.8,5.833333333333333,6.3,0
1.24,5.933333333333334,6.8,0
0.48,9.933333333333334,8.3,0
0.75,5.65,6.3,0
2.8,18.016666666666666,14.8,0
1.1,5.55,6.8,0
1.7,7.833333333333333,9.3,0
2.6,15.966666666666667,13.8,0
2.47,12.366666666666667,12.3,0
1.84,8.266666666666667,9.8,0
0.8,8.8,7.8,0
4.1,19.133333333333333,17.3,1
0.49,4.366666666666666,6.3,0
10.4,39.43333333333333,36.8,0
0.46,2.816666666666667,5.300000000000001,0
0.9,5.75,6.800000000000001,1
2.49,11.416666666666666,11.8,0
1.1,20.716666666666665,13.8,0
1.46,6.65,8.3,1
1.4,10.666666666666666,9.3,0
0.6,3.183333333333333,6.3,1
2.24,10.6,10.8,0
1.0,11.166666666666666,9.3,0
0.93,6.566666666666666,6.8,0
1.54,7.433333333333334,8.3,1
0.58,18.433333333333334,12.3,0
4.87,29.5,22.3,1
1.17,9.966666666666667,8.8,0
3.23,7.983333333333333,11.3,1
0.8,13.15,9.8,0
2.6,11.916666666666666,11.8,0
2.4,16.783333333333335,13.3,1
2.68,19.133333333333333,15.3,0
6.5,39.883333333333326,28.300000000000004,0
0.9,6.583333333333333,6.8,0
2.48,7.15,9.8,0
1.1,7.95,7.8,1
1.9,9.783333333333333,9.8,0
1.08,10.6,9.3,0
2.98,15.866666666666667,14.3,1
0.82,8.633333333333333,7.8,0
2.19,18.616666666666667,14.3,0
4.53,17.733333333333334,17.8,0
1.46,7.75,8.8,1
10.36,20.0,32.25,0
0.67,6.566666666666666,6.8,0
1.3,19.2,14.8,1
1.23,4.65,7.3,0
1.8,6.55,8.299999999999999,0
0.8,8.15,7.8,0
0.69,4.8,6.3,1
3.4,8.583333333333334,12.3,0
0.5,1.7333333333333334,4.3,0
2.69,20.816666666666666,15.8,1
0.3,3.683333333333333,5.8,1
1.7,11.183333333333334,10.3,1
6.0,35.46666666666667,27.8,1
1.3,4.733333333333333,7.8,1
10.98,27.466666666666665,34.300000000000004,1
4.9,20.466666666666665,19.3,0
1.0,15.683333333333334,12.3,1
0.65,10.783333333333333,8.8,0
1.64,11.65,10.3,1
4.2,20.9,18.8,0
5.33,16.0,19.8,0
1.54,5.15,7.799999999999999,0
1.35,8.016666666666667,8.3,0
3.04,13.883333333333333,12.8,0
3.13,39.883333333333326,31.3,1
8.9,39.883333333333326,36.3,0
4.4,17.5,18.3,0
1.64,5.35,7.799999999999999,0
1.61,17.65,12.8,0
5.2,26.7,22.3,0
1.65,8.016666666666667,9.3,0
1.46,9.8,9.3,0
7.3,20.066666666666666,23.3,1
2.0,16.716666666666665,12.8,0
5.68,19.833333333333332,20.8,0
0.4,3.8333333333333335,6.3,1
2.7,8.15,10.8,0
1.57,4.6,7.799999999999999,0
0.6,4.116666666666666,5.800000000000001,0
0.82,10.433333333333334,8.3,1
0.5,1.8,5.3,1
0.7,6.066666666666666,6.3,0
1.29,9.95,9.3,0
2.65,23.3,17.3,0
3.1,18.466666666666665,15.8,0
2.39,11.133333333333333,11.8,0
1.33,10.366666666666667,9.3,0
1.69,22.933333333333334,15.3,0
2.46,22.333333333333332,16.8,1
1.88,12.683333333333334,11.8,1
2.6,16.616666666666667,13.8,0
0.8,4.466666666666667,5.8,0
4.14,17.25,16.8,0
1.64,7.533333333333333,8.8,0
1.1,7.05,7.8,0
0.5,2.25,5.3,0
11.8,39.883333333333326,40.8,1
1.75,16.783333333333335,12.8,0
2.3,6.7,9.8,0
1.57,10.1,9.3,0
0.3,4.183333333333334,5.3,0
1.78,22.216666666666665,15.3,0
1.2,13.45,10.3,0
0.96,4.033333333333333,6.3,0
1.0,4.366666666666666,6.3,0
7.8,33.31666666666667,28.800000000000004,0
6.0,39.883333333333326,29.8,0
3.49,31.95,22.8,1
1.1,11.766666666666667,9.3,0
1.44,8.816666666666666,8.8,0
2.6,7.95,11.3,0
1.6,9.716666666666667,9.3,0
1.61,7.7,8.8,0
0.77,4.166666666666667,5.8,0
2.04,7.066666666666666,8.8,1
1.93,39.883333333333326,16.3,1
2.1,18.466666666666665,13.3,0
0.61,4.55,6.8,1
0.81,4.266666666666667,6.3,0
2.57,22.75,17.3,1
3.28,19.016666666666666,15.8,0
11.9,29.366666666666667,36.8,0
0.9,9.033333333333333,9.3,1
1.2,7.966666666666667,8.8,0
1.12,5.216666666666667,7.300000000000001,0
2.8,13.9,12.8,0
3.91,39.883333333333326,25.3,1
0.2,1.5666666666666667,4.8,1
0.4,1.1666666666666667,4.3,0
10.6,21.0,30.800000000000004,1
1.28,6.633333333333334,7.799999999999999,0
1.49,6.05,7.800000000000001,1
1.75,27.1,17.3,1
8.51,32.65,29.8,0
0.69,4.683333333333334,6.3,0
3.11,13.15,13.3,0
3.68,22.05,17.8,0
1.5,13.6,10.8,0
0.74,7.716666666666667,7.3,0
0.48,4.766666666666667,5.3,0
4.63,36.166666666666664,23.8,0
1.53,15.116666666666667,11.3,0
0.61,5.633333333333334,6.3,1
0.81,5.866666666666666,6.8,1
1.01,8.55,7.8,0
1.35,9.283333333333333,8.8,0
1.0,4.266666666666667,7.3,1
3.57,20.066666666666666,16.8,1
4.4,18.533333333333335,17.3,1
1.39,7.583333333333333,8.8,0
1.7,13.583333333333334,11.8,0
1.48,29.3,19.3,1
1.2,6.816666666666666,7.8,1
3.4,17.2,14.8,0
0.9,6.566666666666666,7.800000000000001,0
1.54,10.15,10.3,1
5.84,18.216666666666665,20.8,0
1.88,10.616666666666667,9.8,0
1.79,13.333333333333334,10.8,0
1.0,5.55,6.800000000000001,0
1.53,9.95,10.3,1
0.9,6.583333333333333,7.3,0
8.4,28.45,29.3,0
1.01,10.366666666666667,9.3,0
0.8,10.4,9.8,1
3.0,24.233333333333334,17.3,0
1.4,12.35,10.3,0
2.27,24.466666666666665,17.3,0
2.6,20.483333333333334,14.8,0
1.3,9.166666666666666,8.8,0
5.13,22.966666666666665,19.8,0
5.1,23.55,20.8,1
1.46,4.133333333333334,7.3,0
2.3,6.75,9.8,0
4.4,11.533333333333333,15.8,0
0.85,3.5,5.8,1
0.5,7.466666666666667,7.3,0
1.13,9.95,8.799999999999999,0
0.65,5.6,6.8,0
12.15,20.283333333333335,35.3,0
3.02,16.683333333333334,14.3,0
4.3,11.733333333333333,16.3,1
8.6,17.0,25.8,1
1.7,8.7,9.3,0
1.2,8.233333333333333,8.3,0
1.7,18.9,13.3,0
0.8,3.4166666666666665,5.8,0
8.7,27.333333333333332,27.3,0
1.8,10.233333333333333,10.3,0
0.59,2.966666666666667,5.8,0
1.8,8.983333333333333,9.3,0
1.0,5.516666666666667,7.3,0
1.45,10.933333333333334,9.3,0
1.4,10.983333333333333,10.8,1
2.5,28.783333333333335,18.8,0
3.0,20.483333333333334,15.3,1
2.2,14.866666666666667,12.8,1
11.7,39.883333333333326,53.8,0
0.8,5.083333333333333,7.3,0
0.9,9.55,8.3,0
1.28,11.966666666666667,10.3,0
1.7,7.933333333333334,8.8,0
1.1,4.683333333333334,7.3,1
4.98,39.883333333333326,20.3,0
1.63,22.766666666666666,15.8,1
1.27,12.783333333333333,9.8,0
2.17,12.1,11.8,0
1.26,6.633333333333334,8.3,0
8.79,24.883333333333333,26.8,0
1.1,7.15,7.8,0
0.98,11.866666666666667,10.3,1
2.6,13.0,12.8,1
1.4,14.216666666666667,10.8,1
0.37,2.8333333333333335,5.300000000000001,0
2.09,8.6,9.3,1
1.0,3.533333333333333,6.3,0
8.33,13.783333333333333,24.8,0
0.88,9.333333333333334,8.3,1
10.3,22.683333333333334,32.300000000000004,0
2.1,9.55,10.3,1
1.1,25.533333333333335,15.8,0
0.63,4.1,5.8,0
3.63,24.4,18.3,0
0.8,5.583333333333333,7.3,1
0.51,2.85,4.8,1
1.0,5.75,7.3,0
2.97,11.366666666666667,11.8,1
4.6,27.066666666666666,20.8,0
3.96,33.96666666666667,23.8,1
1.6,9.616666666666667,9.3,1
9.92,39.883333333333326,38.3,0
0.4,7.916666666666667,7.8,0
2.6,16.916666666666668,13.8,0
5.7,27.45,23.8,0
2.3,11.516666666666667,10.8,0
5.65,16.916666666666668,20.3,0
1.07,6.133333333333334,7.8,0
6.6,39.883333333333326,32.3,1
0.8,7.5,7.3,0
5.4,19.85,19.8,0
2.6,17.833333333333332,14.8,0
0.8,3.8333333333333335,6.3,0
2.45,10.483333333333333,10.8,0
0.81,3.933333333333333,5.8,0
0.92,4.5,6.3,1
1.3,10.6,9.8,0
3.0,14.4,13.3,0
7.68,14.5,23.3,0
1.52,12.1,11.3,1
2.38,23.666666666666668,15.8,0
0.9,4.266666666666667,6.3,0
1.2,5.45,6.800000000000001,0
0.8,2.283333333333333,5.800000000000001,0
1.59,13.05,10.3,0
2.2,11.866666666666667,11.8,0
3.25,9.833333333333334,12.3,0
1.9,11.666666666666666,11.3,0
1.8,15.116666666666667,12.3,0
8.22,37.05,29.800000000000004,0
1.27,12.283333333333333,10.8,1
2.87,19.566666666666666,15.3,0
1.31,6.4,7.300000000000001,0
2.0,11.533333333333333,10.3,0
0.49,5.3,6.3,0
1.77,10.916666666666666,10.3,0
3.92,18.583333333333332,17.3,0
0.44,2.4,4.8,0
2.6,14.716666666666667,13.3,0
8.2,33.88333333333333,29.8,1
4.3,28.633333333333333,19.3,0
1.08,6.533333333333333,7.799999999999999,0
3.0,10.933333333333334,12.3,0
1.6,9.633333333333333,9.3,0
0.5,2.466666666666667,4.8,0
1.95,9.933333333333334,10.3,0
2.31,11.0,10.8,0
2.0,39.883333333333326,27.8,1
1.9,16.933333333333334,13.8,1
9.0,26.35,29.3,0
1.8,14.233333333333333,11.8,0
10.6,21.083333333333332,31.300000000000004,0
1.38,8.3,8.8,0
0.55,3.0833333333333335,5.300000000000001,0
9.17,39.883333333333326,41.8,1
0.8,12.233333333333333,8.8,0
1.4,14.516666666666667,11.3,0
0.17,0.6666666666666666,3.8,0
9.22,13.883333333333333,27.8,0
2.32,13.85,12.3,1
3.81,35.78333333333333,23.8,0
2.0,27.283333333333335,17.8,0
0.78,22.0,14.8,1
1.73,16.683333333333334,12.8,1
0.4,2.2333333333333334,5.8,1
1.0,5.916666666666667,6.8,0
8.74,24.033333333333335,27.800000000000004,0
11.5,23.383333333333333,34.800000000000004,0
1.25,6.983333333333333,8.8,1
1.4,10.316666666666666,9.3,0
1.51,5.516666666666667,8.3,0
2.05,12.933333333333334,11.8,1
1.14,5.716666666666667,6.8,0
1.16,5.166666666666667,7.3,0
1.44,8.483333333333333,8.3,0
1.8,16.133333333333333,12.3,0
0.89,7.266666666666667,8.3,1
2.17,20.183333333333334,14.3,0
2.21,12.816666666666666,12.3,0
0.0,0.0,4.3,1
0.7,5.75,7.300000000000001,1
4.89,22.25,20.3,1
2.04,19.716666666666665,15.3,1
9.2,17.4,27.800000000000004,1
1.06,6.833333333333333,7.799999999999999,0
2.15,12.75,11.3,0
2.05,7.316666666666666,8.8,0
2.45,10.6,12.3,1
2.4,17.133333333333333,13.3,1
3.78,13.133333333333333,15.3,0
1.7,7.683333333333334,9.3,0
0.6,3.066666666666667,5.800000000000001,0
0.8,2.55,6.3,0
1.4,8.983333333333333,8.8,0
1.42,11.616666666666667,10.8,1
2.5,10.65,11.8,0
2.2,11.2,11.8,0
1.8,15.066666666666666,12.8,1
0.97,13.2,10.3,1
0.54,2.25,5.300000000000001,0
1.7,6.2,8.8,0
0.75,6.133333333333334,7.3,0
12.0,39.883333333333326,47.3,1
0.99,6.916666666666667,7.8,0
2.9,10.866666666666667,12.3,0
5.23,14.433333333333334,18.8,0
3.08,39.883333333333326,22.3,0
1.53,9.533333333333333,10.3,1
0.96,18.033333333333335,12.3,0
0.3,1.4166666666666667,4.3,0
0.9,9.233333333333333,8.299999999999999,0
3.97,35.63333333333333,23.3,0
3.55,23.183333333333334,17.3,0
1.3,9.133333333333333,8.8,0
1.09,4.533333333333333,6.8,0
7.9,21.6,26.300000000000004,1
1.25,9.6,8.8,0
0.92,5.066666666666666,6.8,0
2.06,18.05,13.3,1
0.83,7.216666666666667,6.8,1
1.4,4.0,7.3,0
1.02,5.066666666666666,7.3,1
1.39,9.383333333333333,9.3,0
1.4,22.8,14.8,1
3.3,26.033333333333335,19.3,0
0.59,2.2666666666666666,4.8,0
3.2,14.45,13.8,1
2.0,5.7,9.3,0
0.4,5.516666666666667,5.8,0
0.45,3.8333333333333335,5.3,0
2.0,8.983333333333333,10.3,0
2.75,11.633333333333333,11.8,0
0.4,3.1166666666666667,5.3,0
8.54,27.65,28.300000000000004,0
0.7,5.116666666666666,6.800000000000001,1
3.6,14.466666666666667,14.3,1
1.08,3.0,6.3,0
4.9,20.566666666666666,19.8,0
1.36,6.15,7.800000000000001,0
0.4,2.6666666666666665,5.3,0
2.24,16.383333333333333,13.3,0
0.58,3.1166666666666667,5.8,0
0.5,5.383333333333334,5.800000000000001,0
3.51,20.35,17.799999999999997,1
8.0,15.366666666666667,24.8,0
0.7,4.8,6.3,0
1.57,11.7,10.8,0
1.2,5.383333333333334,7.8,0
1.0,6.033333333333333,7.3,0
4.6,19.233333333333334,18.8,0
0.65,10.0,9.3,1
0.7,2.0166666666666666,4.8,0
2.1,10.333333333333334,10.3,1
1.06,8.4,7.8,0
1.86,16.466666666666665,12.8,0
0.95,5.866666666666666,6.3,0
4.41,20.95,18.8,0
1.67,7.466666666666667,9.3,1
2.4,15.183333333333334,13.3,0
10.27,35.31666666666667,33.800000000000004,0
1.9,9.8,10.3,0
1.17,5.933333333333334,7.3,1
1.6,5.433333333333334,8.299999999999999,1
0.49,2.783333333333333,5.8,1
1.3,6.833333333333333,8.299999999999999,0
1.8,10.933333333333334,9.8,0
1.78,15.85,11.8,0
1.1,14.4,10.8,0
0.9,11.266666666666667,10.3,1
0.6,5.233333333333333,6.3,0
0.88,3.2,5.8,0
1.3,14.183333333333334,11.3,0
1.9,23.05,16.3,1
0.93,6.016666666666667,7.299999999999999,0
3.92,15.55,15.3,0
2.12,23.316666666666666,15.3,0
2.1,22.716666666666665,16.799999999999997,1
8.1,17.583333333333332,25.300000000000004,0
0.7,5.333333333333333,5.8,0
1.5,10.083333333333334,9.3,0
0.9,7.9,8.299999999999999,0
1.2,7.733333333333333,8.8,1
0.7,2.8,5.8,0
0.96,4.216666666666667,6.3,1
4.7,17.75,17.8,1
1.33,4.85,6.8,0
1.7,6.55,8.8,0
1.81,11.383333333333333,10.8,0
0.7,4.683333333333334,5.8,0
1.39,24.516666666666666,15.8,0
1.7,9.033333333333333,9.3,0
9.47,23.716666666666665,30.300000000000004,0
0.63,9.85,8.3,0
4.0,19.916666666666668,16.8,0
0.5,9.466666666666667,7.8,0
0.97,3.9,5.8,1
1.23,7.116666666666666,8.3,0
2.49,11.266666666666667,11.8,0
9.8,22.05,29.8,0
1.9,11.25,9.8,0
2.21,8.85,9.8,0
1.13,5.916666666666667,6.8,1
0.53,4.783333333333333,5.8,0
1.9,12.883333333333333,10.8,0
2.0,10.1,9.8,0
1.7,8.8,10.3,1
0.3,3.283333333333333,4.8,0
0.8,6.433333333333334,7.3,1
0.9,4.133333333333334,6.800000000000001,0
1.6,18.7,13.8,0
1.42,10.6,9.3,1
2.9,26.333333333333332,18.3,0
0.94,5.416666666666667,6.8,0
1.3,12.8,10.8,0
1.6,15.566666666666666,11.8,1
1.7,14.2,11.3,1
1.4,7.816666666666666,8.8,0
1.1,10.566666666666666,9.3,0
9.16,36.13333333333333,38.75,0
3.28,24.666666666666668,17.8,1
9.4,33.15,32.8,1
1.0,6.95,8.3,1
2.03,9.15,9.3,0
1.49,14.833333333333334,11.3,0
1.39,9.45,9.3,0
12.76,17.966666666666665,36.3,0
1.84,16.25,13.3,0
1.6,11.65,9.8,1
1.14,7.266666666666667,8.3,0
2.7,10.516666666666667,11.3,0
0.68,4.6,5.8,0
0.8,10.05,8.8,0
1.39,13.683333333333334,11.8,1
7.3,22.05,24.8,0
3.02,33.31666666666667,22.3,0
2.3,9.85,10.3,1
2.48,11.233333333333333,11.3,1
4.12,35.85,24.3,0
1.5,7.7,9.3,1
1.0,6.416666666666667,7.3,1
1.0,10.0,9.3,0
2.6,15.116666666666667,13.3,1
1.23,11.2,9.8,0
4.8,20.666666666666668,19.8,1
0.94,12.65,9.8,0
1.47,8.716666666666667,8.8,0
5.86,18.416666666666668,21.8,1
1.07,6.15,7.3,0
2.2,24.183333333333334,16.3,0
19.6,39.883333333333326,58.3,0
2.44,10.516666666666667,11.3,0
1.8,39.883333333333326,23.3,0
0.94,16.583333333333332,11.8,0
2.26,21.05,14.799999999999995,0
7.0,32.43333333333333,27.3,0
7.3,20.133333333333333,24.3,0
11.37,39.883333333333326,50.8,1
3.87,26.6,19.8,1
7.57,15.55,23.3,0
0.7,4.25,5.800000000000001,0
1.53,12.666666666666666,10.3,0
3.66,18.833333333333332,16.8,1
2.53,12.683333333333334,12.3,0
1.8,12.533333333333333,11.3,1
1.2,6.366666666666666,7.3,0
1.4,5.133333333333334,7.8,0
2.3,18.816666666666666,13.8,0
1.57,11.883333333333333,10.8,0
1.3,21.6,14.8,0
7.99,23.533333333333335,26.8,0
0.5,2.9166666666666665,4.8,0
2.6,10.433333333333334,11.8,0
3.3,25.65,17.8,0
1.8,12.616666666666667,10.8,0
3.2,20.016666666666666,16.3,0
0.53,2.7666666666666666,5.3,1
1.9,17.483333333333334,12.8,0
0.7,7.616666666666666,7.299999999999999,0
12.71,39.883333333333326,42.8,0
0.9,4.1,6.3,0
1.66,7.366666666666666,8.8,0
0.6,7.166666666666667,7.8,1
0.61,3.0166666666666666,5.3,0
1.09,6.266666666666667,7.8,1
1.3,7.283333333333333,8.3,0
12.94,28.433333333333334,38.3,0
1.13,8.833333333333334,8.299999999999999,0
2.91,18.833333333333332,15.8,1
3.59,25.5,18.3,0
1.42,5.683333333333334,7.799999999999999,0
0.85,5.816666666666666,6.3,1
1.43,6.366666666666666,8.3,0
2.29,13.6,11.8,0
0.9,7.75,7.3,0
0.54,3.8833333333333333,5.300000000000001,0
1.26,9.2,8.8,0
1.6,7.5,9.3,0
0.99,8.016666666666667,7.3,0
7.9,36.61666666666667,31.8,0
0.85,4.8,7.3,1
0.88,8.233333333333333,7.300000000000001,0
3.0,18.483333333333334,15.3,0
1.8,11.25,11.3,1
1.6,19.083333333333332,13.3,0
2.1,15.283333333333333,12.8,0
1.01,8.2,7.8,0
0.55,4.066666666666666,5.3,0
3.3,9.266666666666667,13.3,0
1.4,6.566666666666666,8.3,0
2.7,19.5,14.8,0
0.59,1.45,4.3,0
1.09,6.65,7.3,1
0.6,3.85,6.3,0
0.67,5.983333333333333,6.8,0
9.2,37.53333333333333,34.300000000000004,0
2.8,19.9,15.3,0
3.55,21.25,16.8,1
0.88,5.583333333333333,7.299999999999999,1
1.01,6.95,7.3,0
2.3,19.833333333333332,14.8,0
1.85,8.533333333333333,9.8,0
3.92,16.716666666666665,15.3,0
0.89,13.683333333333334,10.3,0
0.35,2.1333333333333333,4.8,0
1.79,17.3,13.8,1
1.56,8.483333333333333,9.3,0
1.5,11.233333333333333,9.8,0
0.56,4.766666666666667,6.3,0
1.65,8.533333333333333,9.3,0
1.0,12.55,10.3,0
1.0,7.4,7.3,0
1.09,7.216666666666667,7.800000000000001,0
3.01,12.4,12.8,0
5.3,28.866666666666667,22.8,1
1.1,3.5,6.8,0
2.02,14.733333333333333,12.8,1
0.97,6.55,7.8,0
1.49,8.083333333333334,8.8,0
0.7,6.483333333333333,6.800000000000001,0
2.2,16.033333333333335,12.8,0
4.91,25.65,20.800000000000004,1
3.17,18.566666666666666,15.3,1
0.44,4.933333333333334,5.8,0
1.9,16.75,12.8,0
1.4,8.416666666666666,8.8,0
3.19,21.683333333333334,16.8,1
4.12,38.0,24.8,0
1.28,6.766666666666667,7.800000000000001,1
0.5,4.483333333333333,5.3,0
1.74,16.216666666666665,12.3,1
3.19,11.25,12.8,0
8.5,39.31666666666667,33.8,0
0.78,7.633333333333334,8.3,1
0.4,3.3833333333333333,5.8,1
10.6,18.216666666666665,30.800000000000004,1
3.9,28.7,20.8,0
0.9,16.916666666666668,11.8,0
16.0,25.716666666666665,44.8,0
1.36,9.2,8.8,0
1.7,15.566666666666666,11.8,0
2.31,10.783333333333333,10.8,0
0.68,7.866666666666666,7.299999999999999,1
0.76,8.666666666666666,7.8,0
1.41,5.916666666666667,7.8,0
0.62,2.65,5.3,0
2.9,32.05,20.3,1
0.5,3.183333333333333,5.3,0
0.91,3.6166666666666667,6.3,0
2.8,16.716666666666665,14.8,1
0.7,8.45,7.800000000000001,1
6.6,28.6,25.3,0
5.97,27.683333333333334,24.8,0
3.2,21.116666666666667,16.3,0
5.79,24.533333333333335,22.8,0
1.04,5.416666666666667,6.3,0
1.66,9.5,9.3,0
2.79,15.7,13.3,0
0.7,4.516666666666667,5.8,1
0.6,4.483333333333333,6.3,0
1.0,6.633333333333334,7.8,0
8.5,37.516666666666666,31.300000000000004,1
0.6,6.4,6.8,0
1.8,8.933333333333334,9.3,0
0.39,2.35,4.8,1
0.8,6.6,7.800000000000001,1
14.3,39.883333333333326,44.3,1
1.1,11.783333333333333,10.8,1
1.16,4.75,6.8,0
1.9,13.983333333333333,12.3,1
0.9,9.833333333333334,8.3,0
0.1,1.6666666666666667,3.8,0
0.82,3.0,5.3,0
0.8,5.616666666666666,6.8,0
2.17,21.133333333333333,14.3,1
2.8,20.616666666666667,15.8,0
5.56,17.533333333333335,18.8,1
1.93,10.8,9.8,0
1.79,11.333333333333334,10.3,0
1.5,9.35,9.3,1
4.4,16.4,16.3,0
7.83,39.883333333333326,38.8,0
13.3,39.883333333333326,50.3,0
9.3,39.883333333333326,36.3,1
6.0,25.633333333333333,23.3,0
3.11,29.433333333333334,20.8,1
1.75,23.15,16.299999999999997,1
0.8,5.883333333333334,6.800000000000001,0
0.79,3.2666666666666666,5.3,1
1.5,9.45,9.3,0
1.63,16.083333333333332,12.3,0
0.53,5.083333333333333,6.8,0
1.5,5.783333333333333,7.3,0
1.0,6.95,7.3,1
1.21,6.333333333333333,7.799999999999999,0
1.2,12.316666666666666,10.3,0
0.9,5.35,6.3,0
2.47,17.316666666666666,13.8,1
1.42,9.583333333333334,9.3,1
1.31,8.066666666666666,7.799999999999999,1
1.2,8.366666666666667,7.8,0
2.8,12.733333333333333,12.8,0
1.5,7.183333333333334,8.3,1
0.68,10.55,9.8,1
1.3,9.283333333333333,8.8,0
3.0,20.616666666666667,15.3,0
1.4,15.783333333333333,11.8,0
0.7,4.75,6.3,0
2.13,10.233333333333333,10.3,0
0.0,0.0,11.3,1
1.03,4.966666666666667,6.8,0
10.4,22.05,31.800000000000004,1
7.11,30.616666666666667,28.3,1
1.2,7.266666666666667,7.8,0
0.75,4.733333333333333,6.3,0
15.55,39.883333333333326,44.3,0
0.9,11.733333333333333,10.3,1
11.01,32.416666666666664,34.300000000000004,0
3.17,16.483333333333334,15.3,0
2.71,21.966666666666665,15.8,0
0.3,1.8166666666666667,4.3,1
1.19,8.1,8.3,0
0.78,6.133333333333334,6.3,0
3.29,10.15,12.8,0
1.39,11.0,10.8,1
2.66,9.1,11.3,0
2.1,3.933333333333333,8.8,0
1.92,11.616666666666667,10.8,0
0.4,4.65,5.8,0
0.4,2.7,5.3,0
1.98,11.6,10.3,0
1.5,10.233333333333333,10.3,1
1.65,6.216666666666667,8.8,0
2.05,13.633333333333333,11.8,0
1.0,9.4,8.3,0
2.51,12.016666666666667,12.3,1
1.5,10.7,9.8,0
2.1,13.266666666666667,12.3,0
0.99,14.3,11.3,0
1.77,10.683333333333334,10.3,0
3.73,39.883333333333326,26.8,1
1.7,14.65,12.3,0
1.51,8.1,8.8,0
0.61,2.6,5.3,0
0.76,4.833333333333333,5.8,0
1.1,7.716666666666667,7.800000000000001,0
1.48,10.6,8.8,0
1.47,17.316666666666666,12.8,0
0.5,1.9833333333333334,4.8,0
1.78,7.316666666666666,9.3,0
2.2,14.45,12.3,0
1.1,5.016666666666667,6.3,1
1.0,7.083333333333333,8.3,1
1.5,9.283333333333333,9.8,1
4.2,16.633333333333333,15.8,1
0.7,3.6333333333333333,5.8,0
0.0,0.0,11.3,1
1.2,12.966666666666667,11.3,0
